Ticket_ID,Created_Date,Resolved_Date,Support_Team,Support_Engineer,Application_Module,Issue_Category,Priority,Ticket_Status,Resolution_Days,SLA_Target_Days,SLA_Status,CSAT_Score
TKT04689,2024-11-15,2024-11-15,Application Support,Amit,User Management,Bug,high,closed,0,2,Met,4
TKT04690,2024-02-26,NULL,Infrastructure Support,Lakshmi,Orders,Performance Issue,high,open,NULL,2,NULL,NULL
TKT04691,2024-11-15,2024-11-21,Integration Support,Divya,"Reporting ",Data Issue,low,resolved,6,5,Breached,NULL
TKT04692,2024-08-14,NULL,Database Support,Sandeep,Payments,Data Issue,low,pending client,NULL,5,NULL,NULL
TKT04693,2024-09-12,NULL,Database Support,Anjali,Login,Bug,high,in progress,NULL,2,NULL,NULL
TKT04694,2024-09-17,2024-09-22,Integration Support,Arjun,API Integration,Bug,low,resolved,5,5,Met,4
TKT04695,2024-09-11,2024-09-14,Infrastructure Support,Naveen,Orders,Performance Issue,medium,closed,3,3,Met,4
TKT04696,2024-05-06,2024-05-08,Integration Support,Manish,User Management,Configuration Issue,low,open,2,5,Met,NULL
TKT04697,2024-06-20,NULL,Infrastructure Support,Kiran,Orders,Performance Issue,medium,pending client,NULL,3,NULL,NULL
TKT04698,2024-09-15,2024-09-16,Application Support,Amit,User Management,Bug,critical,closed,1,1,Met,4
TKT04699,2024-09-08,2024-09-16,Infrastructure Support,Lakshmi,Login,Configuration Issue,low,resolved,8,5,Breached,NULL
TKT04700,2024-10-25,2024-10-25,Infrastructure Support,Naveen,Reporting,Configuration Issue,critical,closed,0,1,Met,4
TKT04701,2024-03-25,2024-03-29,Integration Support,Tarun,User Management,Data Issue,medium,closed,4,3,Breached,NULL
TKT04702,2024-11-17,2024-11-21,Database Support,Neha,Orders,Performance Issue,low,resolved,4,5,Met,NULL
TKT04703,2024-04-29,2024-04-29,Integration Support,Arjun,User Management,Performance Issue,critical,pending client,0,1,Met,NULL
TKT04704,2024-10-22,2024-10-26,Integration Support,Tarun,Orders,Bug,critical,pending client,4,1,Breached,NULL
TKT04705,2024-05-14,2024-05-14,Integration Support,Arjun,Reporting,Bug,critical,pending client,0,1,Met,NULL
TKT04706,2024-01-16,2024-01-19,Application Support,Rahul,User Management,Performance Issue,high,closed,3,2,Breached,NULL
TKT04707,2024-01-23,2024-01-25,Infrastructure Support,Kiran,API Integration,Bug,high,in progress,2,2,Met,NULL
TKT04708,2024-03-24,2024-03-25,Database Support,Vikram,User Management,Data Issue,medium,resolved,1,3,Met,4
TKT04709,2024-01-29,2024-01-29,Infrastructure Support,Lakshmi,API Integration,Access Issue,critical,open,0,1,Met,NULL
TKT04710,2024-08-29,NULL,Infrastructure Support,Lakshmi,Payments,Access Issue,low,in progress,NULL,5,NULL,NULL
TKT04711,2024-12-27,NULL,Database Support,Neha,Orders,Data Issue,critical,pending client,NULL,1,NULL,NULL
TKT04712,2024-09-28,2024-10-03,Database Support,Rohit,Reporting,Bug,high,closed,5,2,Breached,1
TKT04713,2024-05-23,NULL,Integration Support,Manish,API Integration,Data Issue,medium,open,NULL,3,NULL,NULL
TKT04714,2024-07-13,2024-07-13,Integration Support,Divya,Reporting,Performance Issue,high,closed,0,2,Met,NULL
TKT04715,2024-12-12,NULL,Infrastructure Support,Meena,User Management,Configuration Issue,medium,pending client,NULL,3,NULL,NULL
TKT04716,2024-05-30,2024-06-04,Infrastructure Support,Kiran,Reporting,Data Issue,low,pending client,5,5,Met,NULL
TKT04717,2024-03-27,NULL,Database Support,Anjali,API Integration,Bug,low,pending client,NULL,5,NULL,NULL
TKT04718,2024-09-30,2024-10-07,Application Support,Amit,Orders,Data Issue,low,closed,7,5,Breached,1
TKT04719,2024-01-26,2024-01-26,Application Support,Sneha,Payments,Configuration Issue,high,resolved,0,2,Met,3
TKT04720,2024-05-26,2024-05-31,Application Support,Priya,Login,Access Issue,low,resolved,5,5,Met,NULL
TKT04721,2024-07-25,2024-07-26,Infrastructure Support,Kiran,User Management,Configuration Issue,high,resolved,1,2,Met,4
TKT04722,2024-07-10,2024-07-10,Infrastructure Support,Lakshmi,Reporting,Performance Issue,critical,closed,0,1,Met,NULL
TKT04723,2024-04-02,2024-04-06,Database Support,Sandeep,User Management,Bug,low,resolved,4,5,Met,4
TKT04724,2024-09-11,NULL,Database Support,Sandeep,Orders,Performance Issue,critical,pending client,NULL,1,NULL,NULL
TKT04725,2024-12-03,2024-12-07,Infrastructure Support,Lakshmi,Orders,Access Issue,high,closed,4,2,Breached,NULL
TKT04726,2024-02-25,NULL,Integration Support,Manish,User Management,Performance Issue,low,pending client,NULL,5,NULL,NULL
TKT04727,2024-03-20,2024-03-21,Infrastructure Support,Naveen,Orders,Data Issue,critical,resolved,1,1,Met,5
TKT04728,2024-12-19,2024-12-23,Infrastructure Support,Naveen,API Integration,Bug,high,resolved,4,2,Breached,1
TKT04729,2024-12-02,2024-12-02,Database Support,Rohit,User Management,Performance Issue,low,resolved,0,5,Met,NULL
TKT04730,2024-01-13,2024-01-14,Integration Support,Pooja,User Management,Performance Issue,critical,closed,1,1,Met,5
TKT04731,2024-08-08,2024-08-11,Application Support,Rahul,Login,Data Issue,medium,resolved,3,3,Met,NULL
TKT04732,2024-03-16,NULL,Infrastructure Support,Naveen,Login,Access Issue,medium,pending client,NULL,3,NULL,NULL
TKT04733,2024-07-16,NULL,Database Support,Sandeep,Payments,Configuration Issue,low,pending client,NULL,5,NULL,NULL
TKT04734,2024-01-13,2024-01-15,Infrastructure Support,Lakshmi,API Integration,Configuration Issue,high,pending client,2,2,Met,NULL
TKT04735,2024-06-30,2024-07-07,Integration Support,Tarun,Login,Data Issue,low,resolved,7,5,Breached,3
TKT04736,2024-09-19,NULL,Database Support,Rohit,Payments,Data Issue,high,in progress,NULL,2,NULL,NULL
TKT04737,2024-06-14,2024-06-18,Infrastructure Support,Harish,Reporting,Access Issue,medium,resolved,4,3,Breached,3
TKT04738,2024-04-16,2024-04-17,Application Support,Rahul,Login,Performance Issue,critical,closed,1,1,Met,5
TKT04739,2024-11-18,2024-11-20,Database Support,Sandeep,Payments,Bug,medium,pending client,2,3,Met,NULL
TKT04740,2024-07-05,NULL,Integration Support,Tarun,Reporting,Data Issue,high,pending client,NULL,2,NULL,NULL
TKT04741,2024-05-17,2024-05-20,Integration Support,Divya,User Management,Data Issue,high,pending client,3,2,Breached,NULL
TKT04742,2024-12-09,2024-12-12,Database Support,Vikram,User Management,Performance Issue,low,resolved,3,5,Met,5
TKT04743,2024-03-02,2024-03-05,Application Support,Rahul,Payments,Access Issue,high,resolved,3,2,Breached,3
TKT04744,2024-11-07,2024-11-08,Integration Support,Tarun,Orders,Access Issue,high,resolved,1,2,Met,4
TKT04745,2024-10-15,2024-10-17,Application Support,Rahul,Login,Configuration Issue,high,closed,2,2,Met,3
TKT04746,2024-08-17,2024-08-17,Infrastructure Support,Harish,Payments,Access Issue,high,pending client,0,2,Met,NULL
TKT04747,2024-09-06,2024-09-06,Database Support,Rohit,Login,Performance Issue,critical,in progress,0,1,Met,NULL
TKT04748,2024-06-20,NULL,Database Support,Sandeep,User Management,Bug,critical,pending client,NULL,1,NULL,NULL
TKT04749,2024-11-26,2024-12-02,Integration Support,Divya,Orders,Access Issue,low,closed,6,5,Breached,NULL
TKT04750,2024-01-09,NULL,Application Support,Rahul,Reporting,Configuration Issue,high,pending client,NULL,2,NULL,NULL
TKT04751,2024-05-24,NULL,Integration Support,Arjun,Login,Performance Issue,medium,open,NULL,3,NULL,NULL
TKT04752,2024-07-03,2024-07-05,Application Support,Karthik,Orders,Configuration Issue,medium,resolved,2,3,Met,5
TKT04753,2024-10-21,2024-10-21,Integration Support,Divya,Orders,Performance Issue,critical,resolved,0,1,Met,3
TKT04754,2024-06-23,2024-06-24,Infrastructure Support,Naveen,User Management,Configuration Issue,critical,open,1,1,Met,NULL
TKT04755,2024-05-21,2024-05-21,Integration Support,Divya,Login,Configuration Issue,critical,in progress,0,1,Met,NULL
TKT04756,2024-03-26,2024-03-26,Integration Support,Pooja,Login,Data Issue,critical,pending client,0,1,Met,NULL
TKT04757,2024-01-27,2024-01-29,Infrastructure Support,Kiran,Reporting,Performance Issue,critical,resolved,2,1,Breached,1
TKT04758,2024-06-15,2024-06-18,Application Support,Rahul,API Integration,Data Issue,critical,pending client,3,1,Breached,NULL
TKT04759,2024-08-20,2024-08-27,Infrastructure Support,Meena,API Integration,Bug,low,in progress,7,5,Breached,NULL
TKT04760,2024-10-25,2024-10-25,Application Support,Priya,Login,Bug,critical,resolved,0,1,Met,4
TKT04761,2024-12-23,2024-12-26,Application Support,Priya,Payments,Performance Issue,low,open,3,5,Met,NULL
TKT04762,2024-02-08,2024-02-13,Database Support,Rohit,Login,Data Issue,low,closed,5,5,Met,NULL
TKT04763,2024-01-20,NULL,Infrastructure Support,Harish,Login,Bug,low,pending client,NULL,5,NULL,NULL
TKT04764,2024-06-03,NULL,Integration Support,Divya,User Management,Performance Issue,critical,open,NULL,1,NULL,NULL
TKT04765,2024-01-24,2024-01-27,Application Support,Karthik,Login,Access Issue,critical,closed,3,1,Breached,3
TKT04766,2024-05-16,2024-05-17,Integration Support,Pooja,Orders,Data Issue,high,resolved,1,2,Met,NULL
TKT04767,2024-10-05,2024-10-05,Database Support,Rohit,User Management,Performance Issue,high,closed,0,2,Met,5
TKT04768,2024-01-11,2024-01-12,Application Support,Priya,Payments,Performance Issue,critical,open,1,1,Met,NULL
TKT04769,2024-06-13,NULL,Infrastructure Support,Naveen,Login,Data Issue,critical,pending client,NULL,1,NULL,NULL
TKT04770,2024-12-05,NULL,Database Support,Neha,Payments,Data Issue,low,in progress,NULL,5,NULL,NULL
TKT04771,2024-01-24,2024-01-30,Infrastructure Support,Harish,User Management,Performance Issue,low,resolved,6,5,Breached,1
TKT04772,2024-01-22,2024-01-24,Infrastructure Support,Kiran,Reporting,Bug,high,resolved,2,2,Met,3
TKT04773,2024-02-01,NULL,Integration Support,Manish,User Management,Access Issue,high,pending client,NULL,2,NULL,NULL
TKT04774,2024-11-27,NULL,Integration Support,Pooja,Payments,Data Issue,high,pending client,NULL,2,NULL,NULL
TKT04775,2024-12-30,NULL,Infrastructure Support,Harish,User Management,Data Issue,high,in progress,NULL,2,NULL,NULL
TKT04776,2024-01-11,2024-01-11,Application Support,Rahul,User Management,Configuration Issue,critical,resolved,0,1,Met,3
TKT04777,2024-12-19,2024-12-19,Infrastructure Support,Meena,Orders,Bug,critical,resolved,0,1,Met,5
TKT04778,2024-01-28,2024-01-28,Integration Support,Pooja,Payments,Access Issue,high,open,0,2,Met,NULL
TKT04779,2024-08-02,2024-08-04,Database Support,Sandeep,User Management,Performance Issue,critical,resolved,2,1,Breached,1
TKT04780,2024-02-18,2024-02-22,Infrastructure Support,Kiran,Login,Bug,high,resolved,4,2,Breached,1
TKT04781,2024-11-03,2024-11-04,Database Support,Rohit,Orders,Access Issue,low,resolved,1,5,Met,NULL
TKT04782,2024-03-21,2024-03-21,Application Support,Karthik,User Management,Access Issue,critical,resolved,0,1,Met,5
TKT04783,2024-01-17,2024-01-21,Database Support,Anjali,Reporting,Data Issue,low,open,4,5,Met,NULL
TKT04784,2024-11-29,NULL,Application Support,Rahul,API Integration,Performance Issue,low,pending client,NULL,5,NULL,NULL
TKT04785,2024-02-14,2024-02-14,Database Support,Rohit,Reporting,Data Issue,critical,resolved,0,1,Met,4
TKT04786,2024-11-15,NULL,Application Support,Rahul,Reporting,Bug,high,open,NULL,2,NULL,NULL
TKT04787,2024-01-26,2024-01-29,Integration Support,Divya,API Integration,Configuration Issue,high,open,3,2,Breached,NULL
TKT04788,2024-01-29,2024-01-30,Integration Support,Tarun,Login,Configuration Issue,critical,pending client,1,1,Met,NULL
TKT04789,2024-04-26,2024-04-26,Infrastructure Support,Harish,Login,Bug,high,in progress,0,2,Met,NULL
TKT04790,2024-08-04,2024-08-09,Infrastructure Support,Lakshmi,Reporting,Data Issue,low,resolved,5,5,Met,5
TKT04791,2024-09-11,2024-09-13,Database Support,Anjali,Payments,Access Issue,low,in progress,2,5,Met,NULL
TKT04792,2024-04-06,2024-04-11,Database Support,Rohit,Login,Configuration Issue,low,in progress,5,5,Met,NULL
TKT04793,2024-12-11,NULL,Infrastructure Support,Naveen,API Integration,Bug,low,open,NULL,5,NULL,NULL
TKT04794,2024-03-27,2024-03-28,Database Support,Neha,Orders,Configuration Issue,critical,resolved,1,1,Met,NULL
TKT04795,2024-04-06,2024-04-11,Infrastructure Support,Kiran,Login,Access Issue,low,pending client,5,5,Met,NULL
TKT04796,2024-12-02,2024-12-05,Database Support,Sandeep,API Integration,Data Issue,low,in progress,3,5,Met,NULL
TKT04797,2024-12-13,2024-12-15,Application Support,Priya,Login,Access Issue,high,closed,2,2,Met,3
TKT04798,2024-07-12,2024-07-12,Database Support,Sandeep,User Management,Bug,medium,resolved,0,3,Met,4
TKT04799,2024-08-24,2024-08-27,Infrastructure Support,Meena,Reporting,Data Issue,high,closed,3,2,Breached,2
TKT04800,2024-10-08,2024-10-08,Database Support,Vikram,Reporting,Configuration Issue,critical,closed,0,1,Met,3
TKT04801,2024-09-11,2024-09-16,Infrastructure Support,Lakshmi,User Management,Performance Issue,critical,in progress,5,1,Breached,NULL
TKT04802,2024-03-10,2024-03-15,Integration Support,Manish,API Integration,Data Issue,low,pending client,5,5,Met,NULL
TKT04803,2024-05-16,NULL,Integration Support,Divya,Orders,Access Issue,critical,open,NULL,1,NULL,NULL
TKT04804,2024-04-11,NULL,Integration Support,Divya,Login,Data Issue,critical,in progress,NULL,1,NULL,NULL
TKT04805,2024-01-07,2024-01-10,Application Support,Sneha,Payments,Access Issue,low,closed,3,5,Met,NULL
TKT04806,2024-03-12,2024-03-12,Application Support,Priya,Payments,Access Issue,medium,resolved,0,3,Met,3
TKT04807,2024-05-18,NULL,Integration Support,Arjun,API Integration,Access Issue,medium,open,NULL,3,NULL,NULL
TKT04808,2024-11-01,2024-11-05,Application Support,Rahul,Payments,Access Issue,high,closed,4,2,Breached,2
TKT04809,2024-06-28,2024-07-03,Integration Support,Tarun,Payments,Performance Issue,high,pending client,5,2,Breached,NULL
TKT04810,2024-07-23,NULL,Infrastructure Support,Naveen,Orders,Performance Issue,high,pending client,NULL,2,NULL,NULL
TKT04811,2024-03-09,NULL,Database Support,Vikram,Reporting,Performance Issue,low,open,NULL,5,NULL,NULL
TKT04812,2024-12-18,2024-12-21,Infrastructure Support,Meena,API Integration,Configuration Issue,medium,closed,3,3,Met,5
TKT04813,2024-04-17,2024-04-17,Database Support,Neha,Reporting,Performance Issue,critical,closed,0,1,Met,3
TKT04814,2024-06-14,2024-06-14,Infrastructure Support,Naveen,Orders,Data Issue,critical,open,0,1,Met,NULL
TKT04815,2024-08-11,2024-08-12,Application Support,Priya,Login,Access Issue,high,resolved,1,2,Met,5
TKT04816,2024-02-20,2024-02-24,Integration Support,Divya,Login,Data Issue,low,closed,4,5,Met,5
TKT04817,2024-02-23,2024-02-27,Infrastructure Support,Lakshmi,Login,Configuration Issue,medium,resolved,4,3,Breached,1
TKT04818,2024-12-08,NULL,Infrastructure Support,Naveen,Reporting,Bug,high,pending client,NULL,2,NULL,NULL
TKT04819,2024-04-20,NULL,Application Support,Rahul,Orders,Configuration Issue,critical,in progress,NULL,1,NULL,NULL
TKT04820,2024-05-15,NULL,Database Support,Anjali,API Integration,Bug,low,pending client,NULL,5,NULL,NULL
TKT04821,2024-12-29,2025-01-02,Application Support,Amit,Orders,Bug,high,closed,4,2,Breached,1
TKT04822,2024-07-18,2024-07-22,Database Support,Rohit,Login,Configuration Issue,low,resolved,4,5,Met,NULL
TKT04823,2024-10-05,NULL,Application Support,Sneha,Reporting,Bug,medium,open,NULL,3,NULL,NULL
TKT04824,2024-12-08,2024-12-09,Infrastructure Support,Naveen,User Management,Access Issue,critical,closed,1,1,Met,NULL
TKT04825,2024-07-17,NULL,Application Support,Rahul,Orders,Data Issue,critical,pending client,NULL,1,NULL,NULL
TKT04826,2024-06-15,NULL,Integration Support,Divya,User Management,Bug,low,in progress,NULL,5,NULL,NULL
TKT04827,2024-10-02,2024-10-05,Application Support,Amit,Payments,Performance Issue,low,closed,3,5,Met,4
TKT04828,2024-01-23,2024-01-23,Database Support,Anjali,Reporting,Data Issue,critical,closed,0,1,Met,3
TKT04829,2024-07-20,2024-07-23,Integration Support,Manish,Reporting,Bug,low,resolved,3,5,Met,NULL
TKT04830,2024-11-22,2024-11-22,Integration Support,Divya,Login,Performance Issue,critical,resolved,0,1,Met,NULL
TKT04831,2024-05-22,NULL,Database Support,Anjali,API Integration,Data Issue,critical,open,NULL,1,NULL,NULL
TKT04832,2024-05-09,NULL,Integration Support,Tarun,Reporting,Access Issue,low,open,NULL,5,NULL,NULL
TKT04833,2024-09-24,NULL,Database Support,Anjali,Payments,Data Issue,critical,in progress,NULL,1,NULL,NULL
TKT04834,2024-07-16,NULL,Infrastructure Support,Naveen,Login,Performance Issue,high,pending client,NULL,2,NULL,NULL
TKT04835,2024-11-23,2024-11-24,Database Support,Sandeep,API Integration,Data Issue,critical,pending client,1,1,Met,NULL
TKT04836,2024-04-18,NULL,Integration Support,Tarun,API Integration,Access Issue,critical,in progress,NULL,1,NULL,NULL
TKT04837,2024-03-26,2024-03-29,Database Support,Neha,Orders,Data Issue,low,in progress,3,5,Met,NULL
TKT04838,2024-08-13,2024-08-17,Infrastructure Support,Meena,"Login ",Access Issue,medium,resolved,4,3,Breached,2
TKT04839,2024-01-18,2024-01-20,Integration Support,Arjun,Login,Configuration Issue,medium,closed,2,3,Met,3
TKT04840,2024-06-10,2024-06-12,Integration Support,Pooja,Orders,Configuration Issue,medium,closed,2,3,Met,NULL
TKT04841,2024-12-11,2024-12-13,Database Support,Rohit,Orders,Configuration Issue,high,resolved,2,2,Met,3
TKT04842,2024-12-05,2024-12-07,Infrastructure Support,Lakshmi,Orders,Data Issue,medium,resolved,2,3,Met,4
TKT04843,2024-03-15,2024-03-19,Infrastructure Support,Kiran,User Management,Configuration Issue,medium,closed,4,3,Breached,2
TKT04844,2024-07-28,2024-07-31,Database Support,Rohit,API Integration,Performance Issue,low,in progress,3,5,Met,NULL
TKT04845,2024-12-08,2024-12-11,Infrastructure Support,Naveen,User Management,Performance Issue,low,pending client,3,5,Met,NULL
TKT04846,2024-08-01,2024-08-02,Integration Support,Divya,Payments,Bug,critical,pending client,1,1,Met,NULL
TKT04847,2024-08-09,2024-08-09,Application Support,Karthik,Payments,Performance Issue,critical,pending client,0,1,Met,NULL
TKT04848,2024-10-26,2024-10-31,Infrastructure Support,Kiran,API Integration,Data Issue,low,resolved,5,5,Met,4
TKT04849,2024-06-07,2024-06-10,Application Support,Karthik,"Orders ",Configuration Issue,high,resolved,3,2,Breached,NULL
TKT04850,2024-09-06,2024-09-09,Application Support,Sneha,Payments,Bug,critical,resolved,3,1,Breached,1
TKT04851,2024-07-23,2024-07-27,Application Support,Amit,Reporting,Performance Issue,medium,closed,4,3,Breached,NULL
TKT04852,2024-06-06,NULL,Application Support,Amit,API Integration,Data Issue,critical,pending client,NULL,1,NULL,NULL
TKT04853,2024-05-06,2024-05-08,Integration Support,Pooja,Orders,Configuration Issue,medium,resolved,2,3,Met,5
TKT04854,2024-10-08,2024-10-10,Database Support,Anjali,Login,Data Issue,medium,open,2,3,Met,NULL
